# 437 platform_limited rows retained at a separate platform/protocol boundary; all decisions are provisional pending user approval
exchange	official_product	interface	method	path_or_message	operation_id	lifecycle	exposure	platform_boundary	platform_decision	local_operations	bridge_status	coverage_locator	coverage_state	rust_status	rust_locators	schema_status	schema_locator	codegen_status	codegen_locator	Python_status	Python_locator	Dart_status	Dart_locator	TypeScript_status	TypeScript_locator	verification	audit_status	mapping_names	next_batch
Binance	Portfolio Margin REST	Http	GET	/papi/v1/rateLimit/order	queryUserRateLimit	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/repay-futures-switch	getAutoRepayFuturesStatus	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/account	getUmAccountDetail	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/accountConfig	umFuturesAccountConfiguration	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/adlQuantile	umPositionAdlQuantileEstimation	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/algo/algoOrder	queryCurrentUmOpenAlgoOrder	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/algo/allAlgoOrders	queryUmAlgoOrderHistory	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/algo/openAlgoOrders	queryAllCurrentUmOpenAlgoOrders	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/allOrders	queryAllUmOrders	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/apiTradingStatus	portfolioMarginUmTradingQuantitativeRulesIndicators	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/commissionRate	getUserCommissionRateForUm	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/conditional/allOrders	queryAllUmConditionalOrders	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/conditional/openOrder	queryCurrentUmOpenConditionalOrder	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/conditional/openOrders	queryAllCurrentUmOpenConditionalOrders	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/conditional/orderHistory	queryUmConditionalOrderHistory	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/feeBurn	getUmFuturesBnbBurnStatus	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/forceOrders	queryUsersUmForceOrders	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/income	getUmIncomeHistory	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/income/asyn	getDownloadIdForUmFuturesTransactionHistory	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/income/asyn/id	getUmFuturesTransactionDownloadLinkById	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/leverageBracket	umNotionalAndLeverageBrackets	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/openOrder	queryCurrentUmOpenOrder	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/openOrders	queryAllCurrentUmOpenOrders	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/order	queryUmOrder	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/order/asyn	getDownloadIdForUmFuturesOrderHistory	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/order/asyn/id	getUmFuturesOrderDownloadLinkById	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/orderAmendment	queryUmModifyOrderHistory	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/positionRisk	queryUmPositionInformation	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/positionSide/dual	getUmCurrentPositionMode	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/symbolConfig	umFuturesSymbolConfiguration	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/trade/asyn	getDownloadIdForUmFuturesTradeHistory	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/trade/asyn/id	getUmFuturesTradeDownloadLinkById	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v1/um/userTrades	umAccountTradeList	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	GET	/papi/v2/um/account	getUmAccountDetailV2	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	POST	/papi/v1/asset-collection	fundCollectionByAsset	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	Portfolio Margin REST	Http	POST	/papi/v1/auto-collection	fundAutoCollection	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
